trial,_right_canvas,times,_left_canvas,Unnamed: 4
27,0,6668,0,
27,1,6696,0,
27,1,6724,0,
27,0,6751,0,
27,0,6775,0,
27,0,6807,0,
27,1,6837,0,
27,0,6868,0,
27,0,6897,1,
27,0,6923,1,
27,0,6955,0,
27,0,7011,0,
27,1,7038,0,
27,0,7067,0,
27,0,7094,1,
27,0,7123,0,
27,0,7156,1,
27,0,7181,1,
27,0,7204,1,
27,0,7234,0,
27,0,7260,1,
27,0,7284,1,
27,0,7313,1,
27,0,7341,1,
27,0,7369,1,
27,0,7396,1,
27,0,7425,1,
27,1,7449,0,
27,0,7479,1,
27,0,7505,0,
27,1,7535,0,
27,0,7558,0,
27,1,7585,0,
27,0,7609,0,
27,1,7636,0,
27,0,7663,0,
27,1,7691,0,
27,1,7718,0,
27,1,7746,0,
27,1,7773,0,
27,1,7795,0,
27,1,7819,0,
27,1,7841,0,
27,1,7865,0,
27,0,7894,0,
27,1,7917,0,
27,0,7940,0,
27,1,7963,0,
27,1,7986,0,
27,0,8014,0,
27,0,8040,0,
27,1,8062,0,
27,1,8085,0,
27,1,8115,0,
27,1,8141,0,
27,1,8164,0,
27,1,8198,0,
27,1,8222,0,
27,1,8251,0,
27,1,8281,0,
28,1,0,0,
28,1,31,0,
28,1,61,0,
28,0,91,0,
28,1,115,0,
28,1,147,0,
28,1,179,0,
28,1,213,0,
28,1,243,0,
28,1,275,0,
28,0,303,1,
28,1,336,0,
28,0,365,1,
28,0,399,1,
28,0,426,1,
28,0,455,1,
28,0,488,1,
28,0,520,1,
28,0,555,1,
28,0,587,1,
28,0,615,1,
28,0,649,1,
28,0,682,1,
28,0,713,1,
28,0,743,1,
28,0,771,1,
28,0,801,1,
28,0,830,1,
28,0,857,1,
28,0,887,1,
28,1,915,0,
28,1,944,0,
29,1,0,0,
29,1,27,0,
29,1,55,0,
29,1,85,0,
29,1,113,0,
29,0,142,0,
29,0,164,0,
29,1,195,0,
29,1,224,0,
29,1,251,0,
29,1,278,0,
29,1,302,0,
29,0,328,0,
29,1,357,0,
29,0,385,0,
29,0,417,0,
29,0,443,1,
29,0,473,1,
29,0,501,1,
29,0,528,1,
29,0,555,1,
29,0,584,1,
29,0,611,1,
29,1,635,0,
29,1,664,0,
29,1,692,0,
29,0,722,0,
29,0,752,0,
29,1,780,0,
29,0,808,0,
29,0,836,0,
29,0,865,0,
29,0,893,0,
29,0,921,0,
29,0,953,0,
29,0,976,0,
29,0,1004,0,
29,0,1032,0,
29,0,1059,0,
29,0,1090,0,
29,0,1119,0,
29,0,1146,0,
29,0,1169,0,
29,0,1192,0,
29,0,1219,0,
29,0,1248,0,
29,0,1275,0,
30,0,0,1,
30,0,34,1,
30,0,61,1,
30,1,93,0,
30,1,121,0,
30,0,149,1,
30,0,176,0,
