trial,times,_left_canvas,_right_canvas,Unnamed: 4
40,835,0,1,
40,867,0,1,
40,901,0,1,
40,937,0,1,
40,969,0,1,
40,1002,0,1,
40,1034,0,1,
40,1068,0,1,
40,1102,0,1,
40,1134,0,1,
41,0,0,0,
41,31,0,1,
41,64,0,0,
41,97,0,0,
41,134,0,1,
41,167,0,1,
41,205,0,1,
41,235,0,0,
41,265,0,0,
41,297,0,0,
41,334,0,1,
41,367,0,1,
41,402,0,1,
41,432,0,1,
41,465,0,1,
41,498,0,1,
41,531,0,1,
41,564,0,1,
41,598,0,1,
41,631,0,1,
41,668,0,1,
41,701,0,1,
41,732,0,1,
41,765,0,1,
41,814,0,1,
41,847,0,1,
42,0,1,0,
42,36,0,1,
42,67,0,1,
42,101,0,1,
42,134,0,1,
42,171,0,0,
42,202,0,1,
42,234,0,1,
42,267,0,1,
42,301,0,1,
42,336,0,1,
42,368,0,1,
42,403,0,1,
42,435,0,1,
43,0,0,0,
43,36,0,1,
43,65,0,0,
43,98,0,0,
43,131,0,0,
43,166,1,0,
43,198,0,0,
43,231,1,0,
43,267,0,1,
43,301,0,0,
43,331,1,0,
43,366,0,1,
43,397,0,1,
43,431,0,1,
43,464,0,1,
43,500,0,1,
43,531,0,1,
43,565,0,1,
43,598,0,1,
43,631,0,1,
43,665,0,1,
43,698,0,1,
43,731,0,1,
43,765,0,1,
43,799,0,1,
43,833,0,1,
44,0,1,0,
44,33,0,0,
44,66,0,0,
44,100,1,0,
44,133,0,0,
44,166,0,0,
44,202,0,0,
44,233,0,0,
44,266,1,0,
44,300,1,0,
44,333,0,1,
44,366,0,1,
44,401,0,1,
44,433,0,1,
44,467,0,1,
44,501,0,1,
44,536,0,1,
44,570,0,1,
44,599,0,1,
44,633,0,1,
44,666,0,1,
44,701,0,1,
44,733,0,1,
44,768,0,1,
44,801,0,1,
44,850,0,1,
44,883,0,1,
44,917,0,1,
45,0,0,1,
45,34,0,1,
45,73,0,1,
45,102,0,1,
45,134,0,1,
45,167,0,1,
45,202,0,1,
45,234,0,1,
45,267,0,1,
45,300,0,1,
45,334,0,1,
45,367,0,1,
45,402,0,1,
45,435,0,1,
45,470,0,1,
45,504,0,1,
45,540,0,1,
45,574,0,1,
45,604,0,1,
45,636,0,1,
45,670,0,1,
45,703,0,1,
45,736,0,1,
45,769,0,0,
45,802,0,1,
45,836,0,1,
45,870,0,1,
45,905,0,1,
45,937,0,1,
45,971,0,0,
45,1004,0,0,
45,1038,0,1,
45,1071,0,1,
45,1105,0,1,
45,1138,0,1,
45,1172,0,1,
45,1206,0,1,
45,1240,0,1,
45,1273,0,1,
45,1308,0,1,
45,1339,0,1,
46,0,1,0,
46,33,0,1,
46,66,0,1,
46,100,0,0,
46,134,0,1,
46,167,0,1,
46,200,0,1,
46,234,0,1,
46,267,0,1,
46,301,0,1,
46,334,0,1,
46,368,0,1,
46,401,0,1,
46,434,0,1,
46,468,0,1,
46,502,0,1,
46,534,0,1,
46,569,0,1,
46,604,0,0,
46,634,0,1,
46,667,0,0,
46,701,0,0,
46,735,0,0,
46,768,1,0,
46,802,0,0,
46,835,0,0,
46,868,0,0,
46,902,0,0,
46,938,0,0,
46,969,0,0,
46,1003,1,0,
46,1036,1,0,
46,1070,1,0,
46,1103,0,0,
46,1137,0,0,
46,1170,1,0,
46,1204,0,0,
46,1237,0,0,
47,0,0,0,
47,34,0,0,
47,67,0,0,
47,101,0,0,
47,134,0,0,
47,169,1,0,
47,202,0,0,
47,237,0,0,
47,273,0,0,
47,304,0,0,
47,334,0,0,
47,373,0,0,
47,404,1,0,
47,435,0,0,
47,467,0,0,
47,500,0,0,
47,535,0,0,
47,568,0,0,
