trial,_right_canvas,times,_left_canvas,Unnamed: 4
33,1,1032,0,
33,0,1099,1,
33,1,1162,0,
33,1,1225,0,
33,1,1292,0,
33,0,1358,1,
33,0,1417,1,
33,0,1479,1,
33,0,1547,1,
33,0,1608,1,
33,1,1669,0,
33,0,1728,1,
33,0,1786,0,
33,0,1845,1,
33,0,1906,1,
33,0,2002,1,
33,0,2070,1,
33,0,2130,1,
33,0,2190,1,
33,1,2254,0,
33,0,2312,1,
33,0,2372,0,
33,0,2429,1,
33,1,2487,0,
33,0,2545,0,
33,1,2602,0,
33,0,2660,1,
33,0,2717,1,
33,0,2769,1,
33,0,2826,1,
33,1,2882,0,
33,1,2942,0,
33,0,2998,0,
33,0,3053,1,
33,1,3114,0,
33,1,3169,0,
33,0,3229,1,
33,0,3287,1,
33,0,3346,1,
33,1,3403,0,
33,0,3462,1,
33,0,3523,1,
33,0,3580,1,
33,0,3641,1,
33,0,3696,1,
33,0,3752,1,
33,0,3815,1,
33,0,3874,0,
33,0,3929,1,
33,0,3991,1,
33,0,4050,1,
34,0,0,1,
34,0,67,1,
34,0,129,1,
34,1,186,0,
34,1,249,0,
34,1,312,0,
34,1,378,0,
34,0,448,1,
34,0,507,1,
34,0,575,1,
34,1,637,0,
34,1,696,0,
34,1,755,0,
34,1,819,0,
34,1,881,0,
34,1,947,0,
34,0,1009,1,
34,1,1070,0,
34,1,1137,0,
34,1,1204,0,
34,0,1267,1,
34,1,1328,0,
34,1,1388,0,
34,1,1458,0,
34,1,1528,0,
34,1,1591,0,
34,1,1648,0,
34,1,1716,0,
34,1,1821,0,
34,1,1895,0,
34,1,1959,0,
34,1,2021,0,
34,1,2083,0,
34,0,2148,0,
34,1,2211,0,
34,1,2280,0,
34,1,2343,0,
35,0,0,1,
35,1,58,0,
35,1,114,0,
35,0,172,1,
35,0,231,1,
35,0,290,0,
35,1,345,0,
35,0,405,0,
35,1,461,0,
35,1,519,0,
35,1,576,0,
35,1,633,0,
35,1,692,0,
35,1,748,0,
35,1,804,0,
35,1,860,0,
35,1,920,0,
35,1,979,0,
35,1,1034,0,
35,1,1094,0,
35,1,1149,0,
35,0,1206,1,
35,0,1262,0,
35,1,1318,0,
35,1,1377,0,
35,1,1434,0,
35,1,1490,0,
35,1,1549,0,
