trial,_left_canvas,times,_right_canvas,Unnamed: 4
35,1,242,0,
35,0,275,1,
35,1,316,0,
35,1,352,0,
35,1,389,0,
35,1,427,0,
35,1,466,0,
35,1,503,0,
35,1,540,0,
35,1,574,0,
35,1,627,0,
35,1,666,0,
35,0,704,1,
35,0,743,1,
35,0,783,0,
35,0,820,1,
35,0,886,1,
35,0,926,1,
35,0,962,1,
35,0,1002,1,
35,0,1039,1,
35,0,1077,1,
35,0,1139,1,
35,0,1177,1,
35,0,1233,1,
36,0,0,0,
36,0,38,1,
36,0,98,1,
36,1,134,0,
36,0,168,0,
36,0,202,1,
36,0,260,0,
36,1,302,0,
36,0,350,0,
36,0,386,1,
36,1,419,0,
36,0,468,1,
36,1,531,0,
36,1,566,0,
36,1,603,0,
36,1,656,0,
36,0,703,0,
36,1,744,0,
36,1,777,0,
36,1,813,0,
36,1,848,0,
36,1,894,0,
37,0,0,1,
37,0,40,0,
37,0,103,1,
37,1,140,0,
37,1,190,0,
37,1,241,0,
37,0,279,0,
37,0,317,1,
37,1,357,0,
37,0,422,1,
37,0,460,1,
37,0,493,1,
37,0,532,1,
37,0,566,1,
37,0,601,1,
37,0,636,1,
37,0,675,1,
37,0,712,1,
37,0,749,1,
37,0,802,1,
37,0,842,1,
38,0,0,1,
38,0,39,1,
38,1,76,0,
38,1,140,0,
38,1,177,0,
38,0,214,0,
38,0,251,1,
38,1,290,0,
38,0,327,1,
38,0,363,1,
38,0,397,1,
38,0,451,1,
38,0,490,1,
38,0,543,1,
38,0,581,1,
38,0,618,1,
38,0,652,1,
38,0,691,1,
38,0,726,1,
38,0,785,1,
39,0,0,0,
39,1,37,0,
39,1,98,0,
39,0,151,0,
39,0,184,0,
39,0,221,1,
39,0,256,1,
39,1,298,0,
39,1,335,0,
39,0,372,1,
39,1,410,0,
39,1,452,0,
39,1,496,0,
39,1,535,0,
39,1,593,0,
39,1,640,0,
39,1,690,0,
39,0,727,0,
39,0,765,1,
39,1,802,0,
39,0,839,1,
39,0,877,1,
39,0,915,1,
39,0,950,1,
39,0,987,1,
39,0,1024,1,
39,0,1060,1,
39,0,1113,1,
39,0,1149,1,
39,0,1186,1,
39,0,1220,1,
39,0,1288,0,
39,0,1336,1,
40,0,0,1,
40,0,37,0,
40,1,70,0,
40,1,111,0,
40,0,161,1,
40,1,197,0,
40,1,230,0,
40,0,268,0,
40,1,305,0,
40,0,347,0,
40,1,384,0,
40,1,421,0,
40,0,458,1,
40,0,497,1,
40,1,531,0,
40,0,567,1,
40,1,625,0,
40,1,660,0,
40,1,697,0,
40,1,734,0,
40,0,768,0,
40,1,805,0,
40,1,842,0,
40,1,880,0,
40,1,916,0,
40,1,953,0,
40,0,988,0,
40,0,1027,0,
40,1,1098,0,
41,0,0,1,
41,1,40,0,
41,1,81,0,
41,0,118,1,
41,0,154,0,
41,1,191,0,
41,0,231,0,
41,0,268,1,
41,1,302,0,
41,1,349,0,
41,1,386,0,
41,1,420,0,
41,0,481,0,
41,1,516,0,
41,0,553,0,
41,0,590,0,
41,1,627,0,
41,1,686,0,
41,1,740,0,
41,0,779,1,
41,0,821,1,
41,0,871,1,
