trial,_left_canvas,times,_right_canvas,Unnamed: 4
25,1,6014,0,
25,1,6038,0,
25,1,6065,0,
25,1,6098,0,
25,0,6124,1,
25,0,6156,1,
25,0,6196,1,
25,0,6238,1,
25,0,6266,1,
25,0,6289,1,
25,0,6316,1,
25,0,6349,1,
25,0,6382,1,
25,0,6416,1,
25,0,6450,1,
25,0,6469,1,
25,0,6500,1,
25,0,6534,1,
25,0,6569,1,
25,0,6601,1,
25,0,6634,1,
25,0,6654,1,
25,0,6684,1,
25,0,6718,1,
25,0,6752,1,
25,0,6775,1,
25,0,6802,1,
25,0,6836,1,
25,0,6860,1,
25,0,6885,1,
25,0,6919,1,
25,0,6952,1,
25,0,6975,1,
25,0,7002,0,
25,0,7027,0,
25,0,7055,1,
25,0,7087,1,
25,1,7119,0,
25,1,7154,0,
25,1,7186,0,
25,1,7210,0,
25,1,7235,0,
25,1,7259,0,
25,1,7285,0,
25,1,7309,0,
25,1,7335,0,
25,1,7370,0,
25,1,7402,0,
25,1,7435,0,
25,1,7468,0,
25,1,7491,0,
25,1,7524,0,
25,1,7554,0,
25,0,7585,0,
25,1,7619,0,
26,1,0,0,
26,1,26,0,
26,1,49,0,
26,0,77,0,
26,1,110,0,
26,0,134,0,
26,1,160,0,
26,1,184,0,
26,0,210,1,
26,0,244,1,
26,0,268,0,
26,0,293,0,
26,0,329,1,
26,0,362,1,
26,0,396,1,
26,0,429,0,
26,0,462,1,
26,0,497,1,
26,0,532,1,
26,0,563,1,
26,0,597,1,
26,0,631,1,
26,0,665,1,
26,0,705,1,
26,0,733,1,
26,0,764,1,
26,0,806,1,
26,0,844,1,
26,0,869,1,
26,0,897,0,
26,0,931,1,
26,0,964,1,
26,0,998,0,
26,0,1031,0,
26,0,1064,1,
26,0,1087,0,
26,0,1114,0,
26,0,1148,0,
27,0,0,0,
27,1,34,0,
27,0,67,0,
27,0,93,1,
27,0,117,1,
27,0,152,1,
27,0,186,0,
27,0,220,0,
27,0,252,1,
27,0,286,1,
27,0,319,1,
27,0,351,1,
27,0,377,1,
27,0,405,1,
27,0,434,1,
27,0,468,1,
27,0,493,1,
27,0,518,1,
27,0,552,1,
27,0,586,1,
27,0,609,1,
27,0,638,1,
27,0,670,1,
27,0,703,1,
27,0,737,1,
27,0,768,1,
27,0,793,1,
27,0,818,1,
27,0,852,1,
27,0,885,1,
27,0,919,1,
27,0,942,1,
27,0,974,1,
27,0,1030,1,
27,0,1070,1,
27,0,1104,1,
27,0,1137,1,
27,0,1171,1,
28,1,0,0,
28,1,28,0,
28,1,60,0,
28,1,83,0,
28,1,110,0,
28,1,134,0,
28,1,160,0,
28,0,184,1,
28,0,210,1,
28,0,244,0,
28,0,270,1,
28,0,297,1,
28,0,332,1,
28,0,363,1,
28,0,386,1,
28,0,413,1,
28,0,447,1,
28,0,503,1,
28,0,561,1,
28,0,597,1,
28,0,630,1,
28,0,665,1,
28,0,699,1,
28,0,733,1,
28,0,764,1,
28,0,798,1,
28,0,831,1,
28,0,864,1,
28,0,898,1,
28,0,930,1,
28,0,957,1,
28,0,983,1,
28,0,1014,1,
28,0,1047,1,
28,0,1080,1,
28,0,1114,1,
28,0,1137,1,
28,0,1163,1,
28,0,1196,1,
28,0,1230,1,
28,0,1251,1,
28,0,1280,1,
29,0,0,0,
29,1,33,0,
29,0,58,1,
29,0,83,1,
29,1,119,0,
29,1,151,0,
29,1,183,0,
29,1,218,0,
29,0,250,1,
29,0,283,1,
29,0,316,1,
29,0,339,1,
29,0,366,1,
29,0,399,1,
29,0,433,1,
29,0,466,1,
29,0,500,1,
29,0,535,1,
29,0,567,1,
29,0,599,1,
29,0,621,1,
29,0,649,1,
29,0,682,1,
29,0,718,1,
29,0,781,1,
29,0,814,1,
29,0,837,1,
29,0,865,1,
29,0,899,1,
29,0,920,1,
29,0,948,1,
29,0,973,1,
29,0,1000,1,
29,0,1031,1,
29,0,1054,1,
29,1,1081,0,
29,1,1100,0,
30,0,0,1,
30,0,27,1,
30,0,61,1,
30,0,94,1,
30,0,126,1,
30,1,151,0,
30,0,177,1,
30,0,211,1,
30,0,235,1,
30,0,262,1,
30,0,294,1,
30,0,330,1,
30,0,361,1,
30,0,395,1,
30,0,431,1,
30,0,463,1,
30,0,496,1,
30,0,529,1,
30,0,563,1,
30,0,583,1,
30,0,612,1,
30,0,641,1,
30,0,680,1,
30,0,712,1,
30,0,746,1,
30,0,781,1,
30,0,814,1,
30,0,886,1,
30,0,916,1,
31,1,0,0,
31,1,33,0,
31,1,57,0,
31,1,84,0,
31,1,104,0,
31,1,133,0,
31,1,166,0,
31,0,191,0,
31,1,217,0,
31,0,242,1,
31,0,267,1,
31,0,301,1,
31,0,333,1,
31,0,368,1,
31,0,402,1,
31,0,436,1,
31,0,468,1,
31,0,501,1,
31,0,534,0,
31,0,567,1,
31,0,600,1,
31,0,633,1,
31,0,672,0,
31,0,718,1,
31,0,765,0,
31,0,802,1,
31,0,847,1,
31,0,885,1,
31,0,917,1,
31,0,950,1,
31,0,984,1,
31,0,1017,1,
31,0,1061,1,
32,1,0,0,
32,1,33,0,
32,1,67,0,
32,0,91,0,
32,1,116,0,
32,1,140,0,
32,1,166,0,
32,1,190,0,
32,1,217,0,
32,1,250,0,
32,1,284,0,
32,1,318,0,
32,0,352,1,
32,0,391,1,
32,0,420,1,
32,0,453,1,
32,0,486,1,
32,0,519,1,
32,0,552,1,
32,0,586,1,
32,0,619,1,
32,0,640,1,
32,0,669,1,
32,0,704,1,
32,0,739,1,
32,1,772,0,
32,1,806,0,
32,1,838,0,
32,1,870,0,
32,1,903,0,
32,1,938,0,
32,1,972,0,
32,1,1005,0,
32,1,1039,0,
32,1,1071,0,
32,1,1104,0,
32,1,1138,0,
32,1,1162,0,
32,1,1187,0,
32,1,1222,0,
32,1,1246,0,
32,1,1273,0,
32,1,1304,0,
32,1,1337,0,
32,1,1371,0,
32,1,1405,0,
32,1,1438,0,
32,1,1471,0,
32,1,1495,0,
32,1,1520,0,
32,1,1555,0,
32,1,1575,0,
33,1,0,0,
33,1,33,0,
33,1,66,0,
33,1,98,0,
33,1,131,0,
33,1,156,0,
33,1,180,0,
33,1,216,0,
33,1,248,0,
33,1,281,0,
33,1,316,0,
33,1,349,0,
33,1,382,0,
33,1,419,0,
33,1,452,0,
33,1,489,0,
33,1,516,0,
33,1,549,0,
33,1,583,0,
33,1,617,0,
33,1,652,0,
33,1,684,0,
33,1,717,0,
33,1,751,0,
33,1,784,0,
33,1,817,0,
33,1,850,0,
33,1,873,0,
33,1,901,0,
33,1,933,0,
34,1,0,0,
34,0,33,0,
34,1,66,0,
34,1,100,0,
34,1,132,0,
34,1,153,0,
34,1,182,0,
34,1,206,0,
34,1,242,0,
34,1,269,0,
34,1,299,0,
34,1,332,0,
34,1,366,0,
34,1,400,0,
34,1,433,0,
34,1,473,0,
34,1,523,0,
34,1,550,0,
34,1,583,0,
34,1,617,0,
34,1,651,0,
34,1,682,0,
34,1,705,0,
34,1,732,0,
34,1,757,0,
34,1,783,0,
34,1,818,0,
34,1,852,0,
34,1,885,0,
34,1,916,0,
34,1,939,0,
34,1,966,0,
34,1,999,0,
34,1,1022,0,
34,1,1049,0,
34,1,1082,0,
34,1,1107,0,
34,1,1133,0,
34,0,1166,0,
34,0,1190,1,
34,0,1216,1,
34,0,1250,1,
34,0,1283,1,
34,0,1316,1,
34,0,1349,1,
34,0,1383,1,
34,0,1416,1,
34,0,1449,1,
34,0,1483,1,
