trial,_left_canvas,_right_canvas,times,Unnamed: 4
28,0,1,2750,
28,0,1,2795,
28,0,1,2841,
28,0,1,2885,
28,0,1,2945,
28,0,1,2990,
28,0,1,3032,
28,0,1,3083,
28,0,1,3129,
28,0,1,3175,
28,0,1,3219,
28,0,1,3263,
28,0,1,3307,
28,0,1,3349,
28,0,1,3391,
28,0,1,3433,
28,0,0,3478,
28,1,0,3534,
28,0,1,3580,
28,0,1,3666,
28,1,0,3742,
28,0,0,3787,
28,0,0,3831,
28,1,0,3875,
28,1,0,3917,
28,1,0,3960,
28,1,0,4003,
28,1,0,4046,
28,1,0,4088,
28,1,0,4133,
28,1,0,4179,
28,1,0,4222,
28,1,0,4265,
28,1,0,4308,
28,1,0,4352,
28,1,0,4392,
28,1,0,4435,
28,1,0,4477,
28,1,0,4520,
28,1,0,4561,
28,1,0,4605,
28,1,0,4648,
28,1,0,4691,
28,1,0,4735,
28,0,1,4782,
28,0,1,4824,
28,0,1,4868,
28,0,1,4911,
28,0,1,4954,
28,0,1,5008,
28,0,1,5049,
28,0,1,5092,
28,0,1,5138,
28,0,1,5187,
28,0,1,5233,
28,0,1,5284,
28,0,1,5333,
28,1,0,5381,
28,1,0,5424,
28,1,0,5468,
28,1,0,5511,
28,1,0,5555,
28,1,0,5597,
28,1,0,5642,
28,1,0,5685,
28,1,0,5729,
28,1,0,5779,
28,1,0,5831,
28,1,0,5874,
28,1,0,5917,
28,1,0,5960,
28,1,0,6004,
28,1,0,6063,
28,1,0,6107,
28,1,0,6150,
28,1,0,6193,
28,1,0,6242,
28,1,0,6288,
28,1,0,6336,
28,1,0,6383,
28,1,0,6438,
28,1,0,6482,
28,1,0,6526,
28,1,0,6572,
28,1,0,6615,
28,1,0,6657,
28,0,0,6700,
28,1,0,6742,
28,1,0,6788,
28,0,0,6888,
28,1,0,6939,
28,1,0,6984,
28,1,0,7025,
28,0,1,7071,
28,1,0,7112,
28,1,0,7153,
28,1,0,7196,
28,1,0,7243,
28,1,0,7288,
28,1,0,7333,
28,1,0,7379,
28,1,0,7422,
28,0,1,7468,
28,0,1,7509,
28,0,1,7555,
28,0,1,7597,
28,0,1,7641,
28,0,1,7684,
28,0,1,7726,
