trial,_left_canvas,times,_right_canvas,Unnamed: 4
42,1,1755,0,
42,1,1789,0,
42,1,1822,0,
42,1,1855,0,
42,1,1887,0,
42,0,1920,1,
42,1,1955,0,
42,1,1989,0,
42,1,2025,0,
42,0,2057,1,
42,0,2090,1,
42,0,2124,1,
42,0,2155,1,
42,0,2188,1,
42,0,2220,1,
42,0,2252,1,
42,0,2287,1,
42,0,2321,1,
42,0,2352,1,
42,0,2385,1,
42,0,2418,1,
42,0,2451,1,
42,0,2481,1,
42,0,2515,1,
42,0,2547,1,
42,0,2583,1,
42,0,2618,0,
42,0,2652,1,
42,0,2687,1,
42,0,2719,1,
42,0,2754,1,
42,0,2786,1,
42,0,2813,1,
42,0,2849,1,
42,0,2887,1,
42,0,2921,1,
43,0,0,1,
43,0,42,1,
43,1,87,0,
43,1,126,0,
43,1,162,0,
43,1,199,0,
43,1,234,0,
43,1,269,0,
43,0,310,1,
43,0,348,1,
43,0,377,0,
43,0,414,0,
43,0,447,1,
44,1,0,0,
44,1,31,0,
44,1,62,0,
44,1,98,0,
44,1,129,0,
44,0,162,0,
44,0,199,1,
44,0,232,1,
44,1,265,0,
44,1,299,0,
44,0,330,1,
44,0,363,1,
44,0,396,1,
44,0,428,1,
44,0,461,1,
44,0,489,1,
44,0,525,0,
44,0,561,1,
44,0,595,0,
44,0,624,0,
44,1,654,0,
44,0,688,1,
44,1,718,0,
44,0,753,0,
44,0,791,0,
44,1,827,0,
44,0,858,1,
44,0,894,1,
44,0,927,1,
44,0,962,1,
44,0,999,1,
44,0,1037,1,
44,0,1073,1,
44,0,1107,1,
44,0,1139,1,
44,0,1175,1,
45,1,0,0,
45,1,34,0,
45,0,68,0,
45,0,101,0,
45,1,134,0,
45,0,168,0,
45,1,204,0,
45,0,235,0,
45,1,264,0,
45,1,298,0,
45,1,328,0,
45,1,364,0,
45,1,397,0,
45,1,429,0,
45,0,466,1,
45,0,500,1,
45,0,537,1,
45,0,584,1,
45,0,633,1,
45,0,671,1,
45,0,703,1,
45,0,744,1,
45,0,775,1,
46,1,0,0,
46,1,37,0,
46,1,71,0,
46,1,103,0,
46,0,138,1,
46,1,174,0,
46,0,210,0,
46,1,249,0,
46,1,284,0,
46,1,313,0,
46,1,343,0,
46,1,376,0,
46,0,408,1,
46,0,443,0,
46,0,476,0,
46,0,512,1,
46,0,547,1,
46,0,576,1,
46,0,611,1,
46,0,646,0,
46,0,691,1,
46,0,741,1,
46,1,778,0,
46,0,810,1,
46,0,840,1,
46,0,874,1,
46,0,904,1,
46,0,937,1,
46,0,972,1,
46,0,1006,1,
46,0,1040,1,
46,0,1077,1,
46,0,1105,1,
46,0,1140,1,
46,0,1175,1,
46,0,1207,1,
46,0,1240,1,
46,0,1275,1,
47,0,0,1,
47,0,33,1,
47,0,66,0,
47,0,101,1,
47,0,132,1,
47,0,164,1,
47,0,198,0,
47,0,233,0,
47,0,267,1,
47,0,306,1,
47,0,342,1,
47,0,395,1,
47,0,428,1,
47,0,461,1,
47,0,495,1,
47,0,531,0,
47,0,563,1,
47,0,600,1,
47,1,628,0,
47,0,664,1,
47,0,701,1,
47,0,730,1,
47,0,765,1,
47,0,800,0,
47,1,833,0,
47,1,870,0,
47,0,908,1,
47,0,941,1,
47,0,975,1,
47,0,1011,1,
47,0,1043,1,
47,0,1077,0,
47,0,1112,1,
47,0,1143,1,
47,0,1178,1,
47,0,1213,1,
47,0,1246,1,
47,0,1284,1,
48,0,0,0,
48,0,30,0,
48,0,58,0,
48,0,94,0,
48,0,130,1,
48,1,161,0,
48,1,196,0,
48,0,228,0,
48,0,258,0,
48,0,289,0,
48,0,323,0,
48,0,358,0,
48,0,397,1,
48,0,426,1,
48,0,456,1,
48,0,491,1,
48,0,527,1,
48,0,556,1,
48,0,591,1,
48,0,626,1,
48,0,660,1,
48,0,691,1,
48,0,723,1,
48,0,758,1,
48,0,795,1,
48,0,832,1,
48,0,863,1,
48,0,895,1,
48,0,927,1,
48,0,963,1,
48,0,996,1,
48,0,1028,1,
48,0,1064,1,
48,0,1097,1,
48,0,1130,1,
48,0,1166,1,
48,0,1203,1,
48,0,1236,1,
48,0,1270,1,
48,0,1305,0,
48,0,1337,0,
48,0,1371,0,
48,1,1401,0,
48,1,1439,0,
48,1,1469,0,
48,1,1505,0,
48,1,1544,0,
48,0,1589,1,
48,0,1628,1,
48,0,1661,1,
48,0,1697,1,
48,0,1729,1,
48,0,1759,1,
48,0,1794,1,
48,0,1831,1,
48,0,1864,1,
48,0,1897,1,
48,0,1932,1,
48,0,1966,1,
48,0,2001,1,
48,0,2031,1,
48,0,2067,1,
48,0,2096,1,
48,0,2132,1,
48,0,2167,1,
48,0,2195,1,
48,0,2229,1,
48,0,2263,1,
48,0,2298,1,
48,0,2347,1,
48,0,2397,1,
48,0,2440,1,
48,0,2477,1,
48,0,2521,1,
48,0,2562,1,
48,0,2602,1,
48,0,2641,1,
48,0,2676,1,
48,0,2712,1,
48,0,2750,1,
48,1,2787,0,
48,0,2824,1,
48,0,2861,1,
48,0,2895,1,
48,0,2933,1,
48,0,2970,1,
48,0,3007,1,
48,0,3049,1,
48,0,3088,1,
48,0,3127,1,
48,0,3162,1,
48,0,3198,1,
48,1,3234,0,
48,0,3268,1,
48,0,3298,1,
48,0,3336,1,
48,0,3369,1,
48,0,3402,1,
48,0,3438,1,
48,0,3472,1,
48,0,3532,1,
48,0,3566,1,
48,0,3602,1,
48,0,3637,1,
48,0,3670,1,
48,1,3720,0,
48,1,3756,0,
48,1,3793,0,
48,1,3829,0,
48,1,3864,0,
48,1,3904,0,
48,1,3943,0,
48,1,3976,0,
48,1,4010,0,
48,1,4065,0,
48,1,4100,0,
48,1,4139,0,
48,1,4176,0,
48,1,4218,0,
48,1,4279,0,
48,0,4315,1,
48,0,4349,1,
48,0,4396,1,
48,1,4441,0,
48,0,4481,1,
48,1,4515,0,
48,1,4547,0,
48,0,4582,1,
48,0,4645,1,
48,1,4678,0,
48,0,4711,1,
48,0,4747,1,
48,0,4802,0,
48,0,4835,0,
48,1,4868,0,
48,0,4902,0,
48,1,4937,0,
48,1,4970,0,
48,1,5002,0,
48,0,5036,1,
48,0,5069,1,
48,0,5103,1,
48,0,5144,1,
48,0,5172,1,
48,0,5204,1,
48,1,5241,0,
48,1,5277,0,
48,0,5338,0,
48,1,5372,0,
48,0,5404,1,
48,0,5439,1,
48,0,5472,1,
48,1,5537,0,
48,0,5570,1,
48,0,5605,1,
48,0,5639,1,
48,0,5674,1,
48,1,5708,0,
48,0,5777,0,
48,0,5810,0,
48,0,5846,1,
48,0,5879,1,
48,0,5912,1,
48,0,5949,1,
49,0,0,1,
49,0,42,1,
49,0,77,1,
49,0,126,1,
49,0,166,1,
49,0,205,1,
49,0,244,1,
49,0,279,1,
49,0,316,1,
49,0,355,1,
49,0,390,1,
49,0,427,1,
49,0,465,1,
49,0,496,1,
49,0,534,1,
49,0,573,1,
49,0,610,1,
49,0,647,1,
49,0,693,1,
49,0,728,1,
